country,area,ecoregion,realm,site_code,site_name,latitude,longitude,date,depth,visibility,method,block,phylum,class,order,family,species_name,size_class,total
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,112.5,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,125,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,137.5,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,150,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,162.5,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,175,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,187.5,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,200,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,250,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,300,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,350,0
United States,Florida,Floridian,Tropical Atlantic,7D1,Alligator Deep,24.8452,-80.6209,8/19/25,10,12,2,2,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Ancylomenes pedersoni,400,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,2.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,7.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,10,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,12.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,15,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,20,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,25,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,30,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,35,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,40,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,50,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,62.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,75,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,87.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,100,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,112.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,125,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,137.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,150,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,162.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,175,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,187.5,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,200,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,250,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,300,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,350,0
United States,Florida,Floridian,Tropical Atlantic,7S1,Alligator Shallow,24.8457,-80.624,8/19/25,5.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Paguristes cadenati,400,0
United States,Florida,Floridian,Tropical Atlantic,FLK2,Cheeca Rocks,24.90405,-80.615467,8/19/25,2.5,12,2,2,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus argus,10,2
United States,Florida,Floridian,Tropical Atlantic,FLK2,Cheeca Rocks,24.90405,-80.615467,8/19/25,3,8,2,1,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus argus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Mollusca,Gastropoda,Doridida,Chromodorididae,Doriprismatica sedna,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,2.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,7.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,10,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,12.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,15,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,20,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,25,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,30,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,35,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,40,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,50,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,62.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,75,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,87.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,100,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,112.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,125,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,137.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,150,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,162.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,175,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,187.5,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,200,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,250,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,300,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,350,0
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema antillarum,400,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Triplofusus giganteus,20,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,2.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,7.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,10,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,12.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,15,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,20,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,25,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,30,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,35,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,40,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,50,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,62.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,75,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,87.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,100,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,112.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,125,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,137.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,150,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,162.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,175,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,187.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,200,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,250,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,300,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,350,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Stenopodidae,Stenopus hispidus,400,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,2.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,7.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,10,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,12.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,15,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,20,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,25,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,30,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,35,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,40,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,50,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,62.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,75,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,87.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,100,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,112.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,125,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,137.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,150,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,162.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,175,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,187.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,200,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,250,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,300,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,350,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Aliger gigas,400,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Mollusca,Gastropoda,Littorinimorpha,Cymatiidae,Monoplex martinianus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Mithracidae,Mithrax spinosissimus,30,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus tibicen,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus tibicen,2.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus tibicen,5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus tibicen,7.5,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus tibicen,10,0
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus tibicen,12.5,0
